Date,Voltage_Avg,ActivePower_Avg,ReActivePower_Avg,Current_Avg,Voltage_Fluctuation,Current_Fluctuation,ActivePower_Fluctuation,ReActivePower_Fluctuation
2022-01-05 17:00:00+00:00,33.09,23.89,4.3,419.58,0.3200000000000003,24.74000000000001,0.759999999999998,0.4900000000000002
2022-01-05 17:30:00+00:00,33.21,23.5,3.82,408.06,0.07000000000000028,1.6299999999999955,0.3999999999999986,0.25
2022-01-05 18:00:00+00:00,33.28,24.25,4.16,421.18,0.07000000000000028,22.30000000000001,1.0300000000000011,0.7700000000000005
2022-01-05 18:30:00+00:00,33.36,24.9,4.74,437.84,0.07000000000000028,11.069999999999993,0.5599999999999987,0.22999999999999954
2022-01-05 19:00:00+00:00,33.41,24.21,4.61,427.57,0.10999999999999943,26.41999999999996,1.3900000000000006,0.39000000000000057
2022-01-05 19:30:00+00:00,33.2,23.24,4.12,408.76,0.19999999999999574,6.360000000000014,0.5999999999999979,0.20999999999999996
2022-01-05 20:00:00+00:00,33.13,23.38,4.1,407.9,0.0,1.8799999999999955,0.6600000000000001,0.0
2022-01-05 20:30:00+00:00,33.13,22.59,3.77,398.82,0.0,10.120000000000005,0.4400000000000013,0.49999999999999956
2022-01-05 21:00:00+00:00,33.16,21.92,3.78,391.3,0.1599999999999966,11.0,0.8000000000000007,0.18000000000000016
2022-01-05 21:30:00+00:00,33.2,21.72,3.91,389.58,0.4099999999999966,21.660000000000025,0.7800000000000011,0.33999999999999986
2022-01-05 22:00:00+00:00,33.0,21.11,3.33,371.13,0.0,24.0,0.870000000000001,1.0
2022-01-05 22:30:00+00:00,33.0,20.88,3.17,369.1,0.0,30.089999999999975,1.2299999999999969,0.69
2022-01-05 23:00:00+00:00,33.03,19.67,2.8,347.51,0.2700000000000031,7.189999999999998,0.9500000000000028,0.26000000000000023
2022-01-05 23:30:00+00:00,33.3,18.92,2.68,333.2,0.04999999999999716,15.810000000000002,0.8000000000000007,0.029999999999999805
2022-01-06 00:00:00+00:00,33.35,19.09,2.64,326.0,0.04999999999999716,0.0,0.5,0.03000000000000025
2022-01-06 00:30:00+00:00,33.4,18.81,2.61,322.97,0.05000000000000426,12.0,0.8000000000000007,0.040000000000000036
2022-01-06 01:00:00+00:00,33.45,18.03,2.58,309.91,0.04999999999999716,24.0,1.5,0.029999999999999805
2022-01-06 01:30:00+00:00,33.5,18.39,2.54,316.63,0.05000000000000426,21.480000000000018,0.7100000000000009,0.03000000000000025
2022-01-06 02:00:00+00:00,33.56,17.51,2.63,300.57,0.490000000000002,13.870000000000005,1.2899999999999991,4.2
2022-01-06 02:30:00+00:00,33.21,16.8,1.9,289.41,0.05000000000000426,2.829999999999984,0.6000000000000014,0.6599999999999999
2022-01-06 03:00:00+00:00,33.26,16.17,1.8,283.64,0.03999999999999915,12.0,0.8499999999999996,0.0
2022-01-06 03:30:00+00:00,33.3,16.05,1.8,275.06,0.04999999999999716,12.0,0.29999999999999893,0.0
2022-01-06 04:00:00+00:00,33.35,15.91,1.8,271.45,0.03999999999999915,12.0,0.07000000000000028,0.0
2022-01-06 04:30:00+00:00,33.39,15.9,1.8,267.0,0.05000000000000426,0.0,0.0,0.0
2022-01-06 05:00:00+00:00,33.44,15.91,1.8,271.66,0.03999999999999915,12.0,0.09999999999999964,0.0
2022-01-06 05:30:00+00:00,33.35,16.24,1.8,278.71,0.20000000000000284,14.489999999999952,0.4800000000000004,0.0
2022-01-06 06:00:00+00:00,33.13,16.98,1.8,293.66,0.25,15.870000000000005,1.0199999999999996,0.0
2022-01-06 06:30:00+00:00,32.87,18.57,2.26,319.46,0.259999999999998,35.44999999999999,2.0799999999999983,0.9000000000000001
2022-01-06 07:00:00+00:00,32.73,20.1,3.11,351.08,0.12999999999999545,23.720000000000027,1.0200000000000031,0.5
2022-01-06 07:30:00+00:00,32.6,21.53,3.84,377.81,0.240000000000002,37.69,1.8999999999999986,1.0
2022-01-06 08:00:00+00:00,32.53,21.69,4.2,387.8,0.0,12.0,0.6000000000000014,0.0
2022-01-06 08:30:00+00:00,32.53,21.73,4.28,391.24,0.0,9.329999999999984,0.4499999999999993,0.4900000000000002
2022-01-06 09:00:00+00:00,32.53,22.37,4.7,398.63,0.0,25.69999999999999,1.2100000000000009,0.009999999999999787
2022-01-06 09:30:00+00:00,32.53,23.73,5.03,425.22,0.0,13.069999999999993,0.8199999999999967,0.39999999999999947
2022-01-06 10:00:00+00:00,32.53,24.54,5.1,441.12,0.0,24.230000000000018,1.0100000000000016,0.0
2022-01-06 10:30:00+00:00,32.53,24.86,5.1,448.21,0.0,17.189999999999998,1.9000000000000021,0.0
2022-01-06 11:00:00+00:00,32.53,23.71,5.1,426.54,0.0,17.810000000000002,0.120000000000001,0.0
2022-01-06 11:30:00+00:00,32.58,24.28,5.49,434.79,0.3200000000000003,31.910000000000025,1.1799999999999997,4.0
2022-01-06 12:00:00+00:00,32.76,24.08,5.31,430.05,0.0899999999999963,12.0,0.3099999999999987,0.5
2022-01-06 12:30:00+00:00,32.85,25.03,5.22,439.93,0.09000000000000341,13.230000000000018,1.1900000000000013,0.020000000000000462
2022-01-06 13:00:00+00:00,32.93,24.87,5.24,438.3,0.04999999999999716,15.0,0.8000000000000007,0.009999999999999787
2022-01-06 13:30:00+00:00,32.95,24.83,5.25,439.02,0.010000000000005116,12.0,0.8999999999999986,0.019999999999999574
2022-01-06 14:00:00+00:00,32.95,24.94,5.27,443.0,0.0,0.0,1.0,0.020000000000000462
2022-01-06 14:30:00+00:00,32.96,25.09,5.29,443.0,0.00999999999999801,0.0,0.9600000000000009,0.009999999999999787
2022-01-06 15:00:00+00:00,32.96,25.1,5.46,444.94,0.0,26.54000000000002,2.1799999999999997,0.5099999999999998
2022-01-06 15:30:00+00:00,32.97,23.75,5.3,423.45,0.00999999999999801,16.310000000000002,1.2199999999999989,0.0
2022-01-06 16:00:00+00:00,32.97,25.24,5.48,451.87,0.0,27.689999999999998,1.6000000000000014,0.7999999999999998
2022-01-06 16:30:00+00:00,32.97,24.24,5.54,439.21,0.0,23.0,0.8900000000000006,0.71
2022-01-06 17:00:00+00:00,32.97,23.95,5.2,421.04,0.0,12.0,1.0,0.0
2022-01-06 17:30:00+00:00,32.97,23.96,5.03,426.07,0.0,5.800000000000011,1.0,0.5
2022-01-06 18:00:00+00:00,32.97,23.78,5.04,416.06,0.0,6.199999999999989,1.3000000000000007,0.5
2022-01-06 18:30:00+00:00,32.97,24.2,5.22,430.28,0.030000000000001137,23.0,1.6999999999999993,0.7000000000000002
2022-01-06 19:00:00+00:00,32.87,23.92,4.99,423.34,0.14000000000000057,24.879999999999995,1.75,0.5
2022-01-06 19:30:00+00:00,32.82,24.54,4.9,437.82,0.0899999999999963,26.0,1.5999999999999979,0.0
2022-01-06 20:00:00+00:00,32.94,24.13,4.9,427.74,0.17999999999999972,23.0,1.5999999999999979,0.0
2022-01-06 20:30:00+00:00,33.18,23.58,4.62,414.43,0.2600000000000051,16.670000000000016,1.3399999999999999,0.6000000000000005
2022-01-06 21:00:00+00:00,33.18,22.45,4.48,393.43,0.28000000000000114,16.329999999999984,1.3000000000000007,0.40000000000000036
2022-01-06 21:30:00+00:00,33.29,22.28,4.14,393.17,0.1599999999999966,14.420000000000016,0.8999999999999986,0.5
2022-01-06 22:00:00+00:00,33.25,21.4,3.52,374.72,0.07000000000000028,19.060000000000002,0.8200000000000003,1.0599999999999996
2022-01-06 22:30:00+00:00,33.19,20.37,3.2,357.66,0.030000000000001137,11.519999999999982,1.240000000000002,0.0900000000000003
2022-01-06 23:00:00+00:00,33.19,19.48,3.11,345.36,0.0,28.139999999999986,1.5,0.08999999999999986
2022-01-06 23:30:00+00:00,33.21,18.01,2.96,310.83,0.25,18.860000000000014,1.4399999999999977,0.43000000000000016
2022-01-07 00:00:00+00:00,33.32,18.92,2.93,324.78,0.37000000000000455,14.589999999999975,0.4499999999999993,0.3999999999999999
2022-01-07 00:30:00+00:00,33.39,18.51,2.94,320.98,0.1599999999999966,8.470000000000027,0.8999999999999986,0.3900000000000001
2022-01-07 01:00:00+00:00,33.27,18.25,2.6,314.55,0.09000000000000341,14.0,0.8000000000000007,0.009999999999999787
2022-01-07 01:30:00+00:00,33.41,17.74,2.86,310.17,0.17999999999999972,12.0,0.7000000000000028,0.3999999999999999
2022-01-07 02:00:00+00:00,33.49,17.38,2.35,301.13,0.0,24.0,1.3000000000000007,4.2
2022-01-07 02:30:00+00:00,33.49,16.41,-0.2,284.98,0.0,18.29000000000002,0.8000000000000007,0.0
2022-01-07 03:00:00+00:00,33.49,15.7,-0.2,267.6,0.0,11.930000000000007,0.8000000000000007,0.0
2022-01-07 03:30:00+00:00,33.49,15.33,-0.2,259.26,0.0,4.779999999999973,0.6999999999999993,0.0
2022-01-07 04:00:00+00:00,33.49,14.9,-0.2,255.92,0.0,8.680000000000007,0.6400000000000006,0.0
2022-01-07 04:30:00+00:00,33.49,14.84,-0.2,251.16,0.0,10.0,0.23000000000000043,0.0
2022-01-07 05:00:00+00:00,33.49,15.14,-0.2,256.0,0.020000000000003126,0.0,0.3100000000000005,0.0
2022-01-07 05:30:00+00:00,33.39,15.25,-0.2,259.89,0.1599999999999966,13.660000000000025,0.9199999999999999,0.0
2022-01-07 06:00:00+00:00,33.21,16.08,-0.18,277.59,0.20000000000000284,15.859999999999957,1.3399999999999999,0.26
2022-01-07 06:30:00+00:00,33.15,17.82,0.7,305.04,0.14000000000000057,40.48000000000002,1.8200000000000003,2.78
2022-01-07 07:00:00+00:00,33.09,19.01,3.43,334.44,0.3399999999999963,19.769999999999982,1.1400000000000006,0.6600000000000001
2022-01-07 07:30:00+00:00,32.8,20.68,4.15,367.69,0.5499999999999972,37.06,2.0,1.0
2022-01-07 08:00:00+00:00,32.78,20.57,4.48,365.55,0.0,24.0,2.0,0.2599999999999998
2022-01-07 08:30:00+00:00,32.66,20.85,4.36,365.41,0.28000000000000114,12.990000000000009,1.0,0.5
2022-01-07 09:00:00+00:00,32.67,20.83,4.5,374.8,0.28000000000000114,12.20999999999998,1.0,0.0
2022-01-07 09:30:00+00:00,32.76,20.19,4.5,363.27,0.030000000000001137,8.79000000000002,0.8000000000000007,0.0
2022-01-07 10:00:00+00:00,32.74,20.77,4.5,366.92,0.020000000000003126,13.370000000000005,1.7300000000000004,0.0
2022-01-07 10:30:00+00:00,32.71,22.23,4.76,400.75,0.02999999999999403,37.620000000000005,1.3699999999999974,0.40000000000000036
2022-01-07 11:00:00+00:00,32.69,22.13,4.64,395.34,0.030000000000001137,5.830000000000041,0.9000000000000021,0.40000000000000036
2022-01-07 11:30:00+00:00,32.66,21.66,4.53,384.49,0.020000000000003126,27.399999999999977,2.5,0.33000000000000007
2022-01-07 12:00:00+00:00,32.64,20.31,4.3,362.6,0.00999999999999801,7.600000000000023,1.0999999999999979,0.5
2022-01-07 12:30:00+00:00,32.64,20.4,4.39,364.1,0.0,10.600000000000023,1.120000000000001,0.23000000000000043
2022-01-07 13:00:00+00:00,32.64,20.89,4.3,373.66,0.01999999999999602,6.909999999999968,1.6999999999999993,0.0
2022-01-07 13:30:00+00:00,32.71,21.73,4.3,385.29,0.11000000000000654,8.490000000000009,1.6999999999999993,0.0
2022-01-07 14:00:00+00:00,32.83,21.95,4.3,387.0,0.11999999999999744,0.0,0.6999999999999993,0.0
2022-01-07 14:30:00+00:00,32.89,21.96,4.14,392.23,0.05999999999999517,12.0,0.8100000000000023,0.5
2022-01-07 15:00:00+00:00,32.82,22.32,4.24,396.09,0.060000000000002274,6.909999999999968,1.0,0.3999999999999999
2022-01-07 15:30:00+00:00,32.75,22.4,4.22,397.77,0.07000000000000028,23.0,1.0,0.9000000000000004
2022-01-07 16:00:00+00:00,32.68,23.13,4.33,408.03,0.07000000000000028,1.1899999999999977,1.1899999999999977,0.10000000000000053
2022-01-07 16:30:00+00:00,32.54,23.79,4.47,419.76,0.28000000000000114,21.139999999999986,1.3999999999999986,0.6500000000000004
2022-01-07 17:00:00+00:00,32.83,24.28,4.81,431.67,0.6200000000000045,9.0,1.0,4.3
2022-01-07 17:30:00+00:00,33.06,24.78,4.7,432.52,0.14000000000000057,11.0,0.35999999999999943,0.0
2022-01-07 18:00:00+00:00,33.21,24.15,4.64,427.14,0.1599999999999966,26.25,1.6799999999999997,0.2599999999999998
2022-01-07 18:30:00+00:00,33.37,23.36,4.32,408.99,0.14999999999999858,12.0,0.8000000000000007,0.14000000000000057
2022-01-07 19:00:00+00:00,33.09,23.16,4.12,409.1,0.5900000000000034,12.0,0.8000000000000007,0.6999999999999997
2022-01-07 19:30:00+00:00,32.99,22.8,4.1,405.9,0.19999999999999574,10.259999999999991,0.9000000000000021,0.9000000000000004
2022-01-07 20:00:00+00:00,33.1,22.63,3.95,401.39,0.0799999999999983,7.319999999999993,1.0800000000000018,0.5
2022-01-07 20:30:00+00:00,33.05,22.21,3.79,387.62,0.28000000000000114,15.680000000000007,0.29999999999999716,0.5099999999999998
2022-01-07 21:00:00+00:00,33.05,22.43,3.31,396.34,0.10000000000000142,13.029999999999973,0.4299999999999997,0.20999999999999996
2022-01-07 21:30:00+00:00,33.16,21.65,3.1,379.51,0.10999999999999943,24.0,0.9800000000000004,0.6199999999999997
2022-01-07 22:00:00+00:00,33.22,20.7,2.59,360.22,0.00999999999999801,36.72000000000003,2.490000000000002,0.3999999999999999
2022-01-07 22:30:00+00:00,33.34,18.72,2.45,324.39,0.2700000000000031,10.279999999999973,0.7999999999999972,0.8999999999999999
2022-01-07 23:00:00+00:00,33.26,19.34,2.26,337.42,0.09000000000000341,15.240000000000009,0.35999999999999943,0.5
2022-01-07 23:30:00+00:00,33.35,18.39,2.0,323.12,0.0799999999999983,8.759999999999991,0.8399999999999999,0.0
2022-01-08 00:00:00+00:00,33.43,18.5,2.0,321.0,0.0799999999999983,0.0,0.3099999999999987,0.0
2022-01-08 00:30:00+00:00,33.51,18.63,2.0,321.0,0.0799999999999983,0.0,0.8000000000000007,0.0
2022-01-08 01:00:00+00:00,33.59,18.18,2.0,315.04,0.0800000000000054,11.769999999999982,0.40000000000000213,0.06999999999999984
2022-01-08 01:30:00+00:00,33.43,17.78,1.91,307.34,0.28000000000000114,3.7700000000000387,0.4200000000000017,4.199999999999999
2022-01-08 02:00:00+00:00,33.35,16.97,1.4,298.02,0.0,16.399999999999977,1.0399999999999991,0.0
2022-01-08 02:30:00+00:00,33.35,16.08,1.4,281.52,0.0,12.670000000000016,0.8399999999999999,0.010000000000000009
2022-01-08 03:00:00+00:00,33.36,15.62,0.98,271.5,0.05999999999999517,14.75,0.9700000000000006,0.4899999999999999
2022-01-08 03:30:00+00:00,33.49,15.39,1.23,264.06,0.1700000000000017,12.0,0.8000000000000007,0.4999999999999999
2022-01-08 04:00:00+00:00,33.62,15.23,1.31,258.08,0.05000000000000426,1.6999999999999886,0.40000000000000036,0.9999999999999999
2022-01-08 04:30:00+00:00,33.62,14.28,0.93,247.94,0.00999999999999801,22.039999999999992,1.0299999999999994,0.2799999999999999
2022-01-08 05:00:00+00:00,33.6,13.98,0.73,234.68,0.17999999999999972,4.650000000000006,0.16999999999999993,0.5
2022-01-08 05:30:00+00:00,33.3,14.28,0.84,244.51,0.1700000000000017,7.349999999999994,1.0399999999999991,0.25
2022-01-08 06:00:00+00:00,33.23,14.02,0.46,242.26,0.07000000000000028,23.0,0.7999999999999989,0.25
2022-01-08 06:30:00+00:00,33.12,13.12,0.23,223.0,0.14000000000000057,0.0,0.3000000000000007,0.5
2022-01-08 07:00:00+00:00,32.98,13.04,0.23,223.28,0.14000000000000057,8.469999999999999,0.9300000000000015,0.5
2022-01-08 07:30:00+00:00,32.68,14.61,0.4,251.82,0.269999999999996,26.53,1.5699999999999985,0.0
2022-01-08 08:00:00+00:00,32.83,15.27,0.75,261.62,0.1599999999999966,12.939999999999998,0.7999999999999989,0.5
2022-01-08 08:30:00+00:00,32.68,15.87,0.9,275.05,0.10999999999999943,11.0,0.5,0.0
2022-01-08 09:00:00+00:00,32.74,16.13,0.93,288.25,0.11999999999999744,33.5,0.7400000000000002,0.2499999999999999
2022-01-08 09:30:00+00:00,32.79,11.26,1.05,196.11,0.07000000000000028,133.0,7.9,1.2
2022-01-08 10:00:00+00:00,32.63,10.38,1.12,179.97,0.25,23.0,1.5,0.52
2022-01-08 10:30:00+00:00,32.67,10.85,3.75,197.61,0.5200000000000031,37.0,1.6600000000000001,4.1
2022-01-08 11:00:00+00:00,32.8,11.46,4.19,211.17,0.060000000000002274,19.349999999999994,1.1900000000000013,0.5
2022-01-08 11:30:00+00:00,32.95,11.87,2.65,208.67,0.20999999999999375,26.0,1.0,2.4
2022-01-08 12:00:00+00:00,33.16,11.43,2.12,198.98,0.1700000000000017,12.0,1.370000000000001,0.03000000000000025
2022-01-08 12:30:00+00:00,33.22,11.14,2.15,192.89,0.0,1.509999999999991,0.8999999999999986,0.020000000000000018
2022-01-08 13:00:00+00:00,33.22,11.27,2.17,194.83,0.0,10.100000000000023,1.5399999999999991,0.029999999999999805
2022-01-08 13:30:00+00:00,33.22,12.1,2.12,209.69,0.0,23.0,1.209999999999999,0.30000000000000027
2022-01-08 14:00:00+00:00,33.22,11.83,2.37,209.35,0.0,11.77000000000001,1.5700000000000003,0.31000000000000005
2022-01-08 14:30:00+00:00,33.38,13.39,2.41,232.38,0.2700000000000031,16.25999999999999,1.2299999999999986,1.0
2022-01-08 15:00:00+00:00,33.46,13.96,2.56,239.23,0.02999999999999403,11.150000000000006,1.0099999999999998,0.73
2022-01-08 15:30:00+00:00,33.43,13.94,2.35,240.0,0.04000000000000625,15.52000000000001,0.40000000000000036,0.6299999999999999
2022-01-08 16:00:00+00:00,33.39,14.46,2.51,252.22,0.02999999999999403,8.47999999999999,0.7699999999999996,0.3599999999999999
2022-01-08 16:30:00+00:00,33.35,14.05,2.28,241.54,0.09000000000000341,18.120000000000005,1.5,0.8999999999999999
2022-01-08 17:00:00+00:00,33.18,14.34,2.63,250.78,0.21999999999999886,45.610000000000014,2.4299999999999997,0.6999999999999997
2022-01-08 17:30:00+00:00,32.97,15.28,2.78,269.53,0.1600000000000037,22.54000000000002,1.3000000000000007,0.020000000000000018
2022-01-08 18:00:00+00:00,32.95,15.09,2.76,262.34,0.04999999999999716,11.0,0.46000000000000085,0.020000000000000018
2022-01-08 18:30:00+00:00,33.0,14.77,2.74,260.59,0.05000000000000426,11.0,0.8900000000000006,0.020000000000000018
2022-01-08 19:00:00+00:00,33.09,15.42,2.73,271.06,0.1599999999999966,23.0,1.5,0.009999999999999787
2022-01-08 19:30:00+00:00,33.27,14.86,2.7,261.14,0.14000000000000057,23.0,1.6899999999999995,0.1900000000000004
2022-01-08 20:00:00+00:00,33.12,14.0,1.96,245.25,0.25,18.120000000000005,1.1600000000000001,0.8299999999999998
2022-01-08 20:30:00+00:00,32.97,12.76,1.75,227.14,0.14000000000000057,17.960000000000008,1.6999999999999993,0.7
2022-01-08 21:00:00+00:00,33.14,12.95,1.58,215.86,0.14000000000000057,23.0,1.799999999999999,1.1599999999999997
2022-01-08 21:30:00+00:00,33.19,12.59,1.56,215.72,0.0,9.77000000000001,1.0,0.30000000000000004
2022-01-08 22:00:00+00:00,33.26,12.17,1.29,209.53,0.21000000000000085,4.199999999999989,1.5,0.5
2022-01-08 22:30:00+00:00,33.49,11.89,1.1,203.93,0.25,12.0,1.0,0.0
2022-01-08 23:00:00+00:00,33.4,10.29,1.1,175.37,0.269999999999996,44.09,3.0,0.0
2022-01-08 23:30:00+00:00,33.64,9.11,2.25,157.75,0.14000000000000057,16.47,1.0999999999999996,1.7999999999999998
2022-01-09 00:00:00+00:00,33.64,9.85,2.9,175.15,0.03999999999999915,17.360000000000014,1.7699999999999996,0.0
2022-01-09 00:30:00+00:00,33.59,11.79,2.9,205.44,0.04999999999999716,25.169999999999987,1.629999999999999,0.0
2022-01-09 01:00:00+00:00,33.55,11.1,2.71,191.0,0.03999999999999915,49.23999999999998,3.33,4.04
2022-01-09 01:30:00+00:00,33.51,8.63,-1.19,149.2,0.03999999999999915,17.330000000000013,1.5,3.3
2022-01-09 02:00:00+00:00,33.48,8.18,0.93,139.06,0.03999999999999915,6.689999999999998,0.7999999999999998,0.40000000000000013
2022-01-09 02:30:00+00:00,33.52,8.71,1.06,146.44,0.28999999999999915,5.310000000000002,1.0700000000000003,3.8000000000000003
2022-01-09 03:00:00+00:00,33.08,8.07,0.46,135.14,0.2600000000000051,24.0,0.7999999999999998,0.49999999999999994
2022-01-09 03:30:00+00:00,33.05,7.58,0.17,132.41,0.0,7.900000000000006,1.0900000000000007,0.96
2022-01-09 04:00:00+00:00,33.05,7.32,-0.03,124.93,0.0,4.099999999999994,0.40000000000000036,0.5
2022-01-09 04:30:00+00:00,33.05,7.46,0.21,124.0,0.0,0.0,1.0,0.009999999999999981
2022-01-09 05:00:00+00:00,33.05,7.59,0.22,127.79,0.0,12.0,0.8499999999999996,0.010000000000000009
2022-01-09 05:30:00+00:00,33.05,7.77,0.23,130.07,0.0,12.0,0.40000000000000036,0.010000000000000009
2022-01-09 06:00:00+00:00,33.05,8.14,0.24,137.86,0.0,24.0,1.2700000000000005,0.009999999999999981
2022-01-09 06:30:00+00:00,33.05,8.44,0.24,147.44,0.0,4.52000000000001,0.6999999999999993,0.010000000000000009
2022-01-09 07:00:00+00:00,33.05,8.42,0.25,139.11,0.0,7.47999999999999,0.10000000000000142,0.010000000000000009
2022-01-09 07:30:00+00:00,33.03,8.51,0.26,144.91,0.0799999999999983,6.680000000000007,0.7000000000000011,0.010000000000000009
2022-01-09 08:00:00+00:00,32.9,8.15,0.27,138.98,0.14999999999999858,11.370000000000005,0.08999999999999986,0.010000000000000009
2022-01-09 08:30:00+00:00,32.74,8.23,0.28,149.23,0.1600000000000037,4.990000000000009,0.08999999999999986,0.009999999999999953
2022-01-09 09:00:00+00:00,32.63,8.72,0.29,151.06,0.04999999999999716,24.72,1.2400000000000002,0.0
2022-01-09 09:30:00+00:00,32.6,10.05,0.73,175.93,0.030000000000001137,26.430000000000007,0.9600000000000009,3.8000000000000003
2022-01-09 10:00:00+00:00,32.56,10.87,2.7,195.83,0.030000000000001137,7.849999999999994,0.4900000000000002,0.0
2022-01-09 10:30:00+00:00,32.53,11.46,2.66,201.54,0.02999999999999403,12.0,0.8300000000000001,0.3500000000000001
2022-01-09 11:00:00+00:00,32.5,11.69,2.58,209.0,0.05000000000000426,0.0,0.33000000000000007,0.52
2022-01-09 11:30:00+00:00,32.45,11.86,2.74,212.68,0.04999999999999716,11.0,0.3000000000000007,0.03999999999999959
2022-01-09 12:00:00+00:00,32.4,12.44,2.78,221.84,0.03999999999999915,21.610000000000014,1.1500000000000004,0.040000000000000036
2022-01-09 12:30:00+00:00,32.51,12.13,1.2,215.16,0.23000000000000398,20.680000000000007,0.6999999999999993,2.1999999999999997
2022-01-09 13:00:00+00:00,32.61,12.69,0.69,213.47,0.01999999999999602,55.25999999999999,3.7799999999999994,0.9
2022-01-09 13:30:00+00:00,32.63,18.01,1.29,315.73,0.020000000000003126,80.74000000000001,3.6900000000000013,0.53
2022-01-09 14:00:00+00:00,32.65,16.81,1.3,301.47,0.01999999999999602,11.20999999999998,0.5,0.0
2022-01-09 14:30:00+00:00,32.67,16.76,1.18,298.0,0.020000000000003126,0.0,0.3000000000000007,0.38
2022-01-09 15:00:00+00:00,32.69,17.08,1.12,298.0,0.020000000000003126,0.0,0.41000000000000014,1.1
2022-01-09 15:30:00+00:00,32.71,17.62,1.04,304.2,0.01999999999999602,16.939999999999998,0.6099999999999994,0.040000000000000036
2022-01-09 16:00:00+00:00,32.7,18.39,1.11,320.31,0.03999999999999915,8.819999999999993,0.9100000000000001,0.30000000000000004
2022-01-09 16:30:00+00:00,32.66,19.27,1.41,339.49,0.03999999999999915,24.680000000000007,1.1600000000000001,0.5
2022-01-09 17:00:00+00:00,32.62,20.07,1.6,352.63,0.03999999999999915,9.180000000000007,0.6099999999999994,0.0
2022-01-09 17:30:00+00:00,32.58,20.96,1.78,368.08,0.03999999999999915,22.379999999999995,0.9899999999999984,0.5
2022-01-09 18:00:00+00:00,32.54,20.97,1.76,370.9,0.03999999999999915,10.259999999999991,0.7699999999999996,0.5
